Academic Year,Code,Degree,DegreeID,UniversityID,AcademicLevelId,AmbitId
2024-2025,3500158,Rehabilitación y Sostenibilidad en Edificación,2a58be4e3f66ef07fa29fcdf4bac5060,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,3500536,Responsabilidad y Sostenibilidad Corporativa,a0cdaf2b3fe4003b207406b61db45490,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310468,Sanidad y Producción Vegetal,7685f0aea9e2906f655c5244d5585cf2,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4318256,Seguridad Industrial,323a6a4de4de8fdee5ccd63af48dc4e6,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4318105,Seguridad Nuclear y Protección Radiológica,83f5325fde3789623f37f7e28d2dae58,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,3500446,Sistemas de Aeronaves no Tripuladas y Tecnologías Asociadas,933ad69bc5709b2124c634404b9d8fb1,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4317434,Sistemas Inteligentes de Transporte,029cefd4abb196f6d932f2295b88303c,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4310980,Sistemas Propulsivos para una Movilidad Sostenible,81380e5d359e87e77bde944929a88f60,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4317401,Social Media y Comunicación Corporativa,c3d5eb2fb641b08b9230848483771734,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310981,Tecnología Energética para el Desarrollo Sostenible,67cbd1fbb6807d46845a16b31adbcd0f,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4310982,"Tecnologías, Sistemas y Redes de Comunicaciones",5e998fd820f1436b89c8870f6ec943ab,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4310288,"Transporte, Territorio y Urbanismo",e0182608d7132a99e75559aa4ad72e73,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4317961,Erasmus Mundus en Ciencia en Ingeniería Textil / Erasmus Mundus Master in Science in Textile Engineering,210a4741d4f845a0fd4eaaaef02dcd5f,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4317898,Erasmus Mundus en Mejora Genética Vegetal / Erasmus Mundus Master in Plant Breeding - emPLANT +,6a5dfd508966dd131eb25f36ca558344,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4317455,"Erasmus Mundus en Ondas, Acústica, Vibraciones, Ingeniería y Sonido / Erasmus Mundus Master in Waves, Acoustics, Vibrations, Engineering and Sound (WAVES)",934e86b3679979205432f298a86b266e,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4313067,Erasmus Mundus en Regeneración Urbana / Erasmus Mundus Master Course In City Regeneration,a497a0a250d482c380a634eadcccb3c3,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,3500558,Erasmus Mundus en Sanidad Vegetal en Agricultura Sostenible / Erasmus Mundus Master in Plant Health in Sustainable Cropping Systems,9bcb4d09cd3efa01f178ddb8601104a6,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4315941,Erasmus Mundus en Sanidad Vegetal en Agricultura Sostenible/ European Master degree in Plant Health in Sustainable Cropping Systems,82e1b1161e82db82ceb344e256631195,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4310812,"Erasmus Mundus en Viticultura, Enología y Gestión de la Empresa Vitivinícola / International Master Vintage, Vine, Wine and Terroir Management",e082d6a2b2624cd821cedb4b5811186c,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310285,Internacional Erasmus Mundus en Materiales y Sistemas Sensores para Tecnologías Medioambientales,b1b353763a9ff52ba3791efa685ed26f,4d9d7d9cad3c91e4f4fff77c396ee9ee,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501492,Administración y Dirección de Empresas,e6190028e9e7727020d11ca39cec8658,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2500882,Biología,c652ffcc5f9780199ccc6c2fa300638e,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2500883,Bioquímica y Ciencias Biomédicas,a6cb2de61420f302b25120cc8c93fde2,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2501308,Biotecnología,485b394f4c9f3a7a201deb2aa815742f,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2503664,Ciencia de Datos,ee9629c971df06d2193d7017a3b020f4,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2500884,Ciencia y Tecnología de los Alimentos,62a47a8ba47ee87cf798d2f91effa40a,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2500766,Ciencias Ambientales,4460c5b4044b716640060bf0797465f7,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2500764,Ciencias de la Actividad Física y del Deporte,76eca446498fcefa56f18b69eaf021d8,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2503186,Ciencias Gastronómicas,058e9c5ba682a0e117d7ff6f6d79e691,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2502260,Ciencias Políticas y de la Administración Pública,93ec17d1b17f48dbb2283ea0e3ce53e0,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2500763,Comunicación Audiovisual,9799cf22b0678d29a926ab627400dcb1,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2501493,Criminología,ecf2d12fe2becdf7b6436ec6c9531c88,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2501684,Derecho,a2b45c86f991da0288f436f62a3f5330,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2501407,Economía,3ef7c07013841b2d105ad5d7744488fe,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2500878,Educación Social,a5871aa2b7e29e820ccdc2a6aca66833,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2502255,Enfermería,a73d6939e24ae261dd055fb1da1f1fe2,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2501401,"Estudios Hispánicos, Lengua Española y sus Literaturas",8a562a97eefe17d8c6b2eab59ab1a7f0,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2501402,Estudios Ingleses,705747a857070ada1ebace95c40139ff,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2500767,Farmacia,09b729429bd9cb93b49eb3d03f7a020e,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2501403,Filología Catalana,616909b3b026cbe09b3b381fe75d104c,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2501404,Filología Clásica,2f9298b9bd9747f93e65f9ca7d0afb8d,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2500760,Filosofía,46b2f91050cccb358843875861b23139,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2501494,Finanzas y Contabilidad,f9d3b1b1a669b47c76fc554a4db77cfb,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2502252,Física,1cbc0c37e8b6f99c8c1023d2e90b0377,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2500768,Fisioterapia,09c03827becbb1bfab86df566d5f48ec,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2502508,Geografía y Medio Ambiente,64466b4d77d6b284a3eb9e161ad0fcbe,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2500762,Historia del Arte,9dce73f92a7c2e1cd08c7bd261bcfbc7,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2500761,Historia,33d93a7c39f7a1a31a2ed760bb19943c,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2500977,Información y Documentación,34d2480d120374fdeff415af9f4a2234,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2501410,Ingeniería Electrónica de Telecomunicación,a51f19a04855c8feea6b85f321c50abb,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501411,Ingeniería Electrónica Industrial,f0fccb22ea45f4cf3f26c2428ff51c04,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501412,Ingeniería Informática,37959551c5bd8155460b39a825c30c36,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501414,Ingeniería Multimedia,f89021da1ecc5f80a80e5ea817821222,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501413,Ingeniería Química,06cee19a1160b9c5674372ff514e4376,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501532,Ingeniería Telemática,d0b9d8a77294d28ce4317742e426767a,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503885,Inteligencia y Analítica de Negocios / BIA,7388209e2cc58d20a65222ead933d761,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2501405,Lenguas Modernas y sus Literaturas,d6538b9e7f275ab3b133ae2fa7f6f217,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2501685,Logopedia,f77c317366099a68f63cbda7b1fd2bb8,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2500876,Maestro/a en Educación Infantil,311f8ec600e92b03e7dcda1c908a93ef,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2500877,Maestro/a en Educación Primaria,1e29390833fa11d0cb336ca1649b532e,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2502253,Matemáticas,e2e25ca7f60e368bb7643929f2df4167,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2502256,Medicina,70b754dec370a07cbf94d7ebc1b89165,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2501495,Negocios Internacionales\ International Business,29641129308b15573c1792ac3c69681f,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2500885,Nutrición Humana y Dietética,4cac948e400dccb879cc141eea30b20f,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2502257,Odontología,59d13d85fef7a8f665529d607d49d46e,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2502258,Óptica y Optometría,20db04ea81ee03cb26ebda27b28aca3a,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2500879,Pedagogía,10113b4242d8855d5d49759c993be5e3,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2500880,Periodismo,b76ecdde5b68425da01b749a14bb3fe3,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2502259,Podología,1e50f3e0c2d8567a557b09198f36e954,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2500976,Psicología,ea91f85fc3ad0dded98acc422840fbb8,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2502254,Química,ece67548cc772b9d6a166778bf2007cb,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2500881,Relaciones Laborales y Recursos Humanos,ff209ef06af49664704abaa24b0f2380,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2501408,Sociología,80f6a1862cf6c5189bde0da8b6cd9443,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2500765,Trabajo Social,f67cee1fd3651304d905d714028c8760,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2501406,Traducción y Mediación Interlingüística,a0a734fb3196bea2420f48d11a413b87,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2501409,Turismo,e8df9af954fce5077af033b73e7ae003,c73f658b0a9e2a5097a9ae889dd56474,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4313476,Abogacía y Procura,afd2e1f3cc390be9033109d1d6150274,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4314345,Acción Social y Educativa,b0bd36715a0c2da5410a7675b02e83a7,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312033,Acuicultura por la Universitat Politècnica de València y la Universitat de València (Estudi General),077eea7238bd9776b100db99f00ce28b,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4311924,Aproximaciones Moleculares en Ciencias de la Salud,f07fbcf6810761adb86d2278a3a521cc,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4311701,Arqueología,6bf9c977580e5da0abb1b5c00ed17853,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4312197,Atención Sociosanitaria a la Dependencia,d981eb4d4459f6aada19cd52171f34dd,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4311620,Banca y Finanzas Cuantitativas,30b1967cf8b1756eb05bd9dac4a9f5c5,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312198,Bienestar Social: Intervención Familiar,4568d2daab259fa1a50082e2c6019483,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4311702,Biodiversidad: Conservación y Evolución,e743f1159dbabf2ee124adb2bb7b4941,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4312429,Bioestadística,49fcdc510a53cad8d586f0ffda02c4c1,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4313369,Bioinformática,d5e9b884eba3f5c3f0257e3f82b6ae96,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4310856,Biotecnología de la Reproducción Humana Asistida,f0facaa7695758e6cfb1794be8411ddf,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4311693,Calidad y Seguridad Alimentaria,ce3fc064ad7dee365a3c689355f93913,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4316093,Ciencia de Datos,ee9629c971df06d2193d7017a3b020f4,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4312430,Ciencias Actuariales y Financieras,9b1a45cb4c404d85e1bbf143a24b1dbe,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310588,Ciencias Odontológicas,531d5374042e307981734af89a5b7014,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4310368,"Contabilidad, Auditoría y Control de Gestión",8a5e749dd55956e818f4796c60d8a1d5,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,3500337,Contaminación Ambiental y Ecotoxicología,38f2c6430c9844ef5b2de564c60d7932,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4311703,Contenidos y Formatos Audiovisuales,f617ac1fa7c105565ae42631f0a84601,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4311725,Cooperación al Desarrollo,6678dfb084cffb5a285f268f7c0e2864,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310370,Creación y Gestión de Empresas Innovadoras,e4bc8840bbdabcd17bb5248db6f36309,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4313398,Criminología y Seguridad,9b69c2328cb3bd940902c30244a9ed64,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4315779,Derecho Constitucional,47dbb19140a1266f1bec52feb15dbd48,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310985,"Derecho de la Empresa. Asesoría Mercantil, Laboral y Fiscal",c0fff51a1491d00518daa97c9b33f1e1,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4313150,"Derecho, Empresa y Justicia",73a349e74e724011344100862f5197e6,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4313400,Derecho y Violencia de Género,dc072afad658eddddc0a7f241a08aee2,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310584,"Derechos Humanos, Democracia y Justicia Internacional",412bd3c616db174545b0bb5b7e2db3a2,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4311705,"Derechos Humanos, Paz y Desarrollo Sostenible",558041adb3122c626fe6cadba9c3b12a,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312707,Dirección de Empresas - MBA,78ed8ec71656af6c390ab2c5f3dc7040,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4313920,Dirección y Gestión de la Actividad Física y el Deporte,ff589eea8075a5350480da01e1ac27f8,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4311707,Dirección y Gestión de Recursos Humanos,3a3971f3cc25c4d502574a3ed8a5d867,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310371,Dirección y Planificación del Turismo,c6b480d5dcfc1159b23130bc0a873104,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4316895,Economía,3ef7c07013841b2d105ad5d7744488fe,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310585,Economía Social (Cooperativas y Entidades no Lucrativas),54ff653ddd89fa50de27b5d7100630b8,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312708,Educación Especial,04feb078334b9e385e01d99b7a498262,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4313387,Electroquímica. Ciencia y Tecnología,15dfff68f54485b70ee0e0901d04a845,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4310857,Enfermedades Parasitarias Tropicales,8afbeaf7be7583b957c43013ce4026cc,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4315792,Enfermería Oncológica,d118612ec270965087293f77d5925608,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4313371,Especialización en Intervención Logopédica,8e07e4e6b3f36f59559401406b52061d,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4311711,Estrategia de Empresa,5101ae3b820a922318c413af0b1d9c87,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312195,Estudios Hispánicos Avanzados: Aplicaciones e Investigación,063ee3806b942f8d834fc55a106f3027,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4314535,Estudios Ingleses Avanzados (Advanced English Studies),911f0fa11b971ca2c367486a50f45f6b,c73f658b0a9e2a5097a9ae889dd56474,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
