"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054002","Centro de Educación Superior EAE Madrid","28079","MADRID","05615","Campus del centro ""Centro de Educación Superior EAE Madrid""","4315797","MÁSTER UNIVERSITARIO EN DIRECCIÓN Y GESTIÓN DE PROYECTOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2016","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","132"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4315949","MÁSTER UNIVERSITARIO EN ARQUITECTURA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","51,75","111,8","154,8",,,"60","96"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4315952","MÁSTER UNIVERSITARIO EN TECNOLOGÍAS DE PROCESADO DE MATERIALES","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","9"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4315959","MÁSTER UNIVERSITARIO EN INGENIERÍA INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","51,75","111,8","154,8",,,"120","318"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28048361","Escuela Superior de Ciencias Experimentales y Tecnología","28092","MÓSTOLES","05603","Móstoles","4311228","MÁSTER INTERUNIVERSITARIO EN RESTAURACIÓN DE ECOSISTEMAS","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","138"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054002","Centro de Educación Superior EAE Madrid","28079","MADRID","05615","Campus del centro ""Centro de Educación Superior EAE Madrid""","4315789","MÁSTER UNIVERSITARIO EN DIRECCIÓN DE RECURSOS HUMANOS Y GESTIÓN DEL TALENTO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2016","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","120"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053150","Escuela Universitaria de Artes y Espectaculos TAI","28079","MADRID","05612","Campus del centro ""Escuela de Artes TAI""","4315890","MÁSTER UNIVERSITARIO EN FOTOGRAFÍA ARTÍSTICA Y NARRATIVAS FOTOGRÁFICAS DOCUMENTALES","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2016","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","22,51","35,94","42,04","42,04",,,"120","141"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053150","Escuela Universitaria de Artes y Espectaculos TAI","28079","MADRID","05612","Campus del centro ""Escuela de Artes TAI""","4315896","MÁSTER UNIVERSITARIO EN ACTUACIÓN PARA TEATRO, CINE Y TV / MÁSTER UNIVERSITARIO EN ACTING FOR THEATER, CINEMA AND TV","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2016","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","22,51","35,94","42,04","42,04",,,"120","240"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316165","MÁSTER UNIVERSITARIO EN GUION CINEMATOGRÁFICO Y SERIES DE TELEVISIÓN","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","12"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316262","MÁSTER UNIVERSITARIO EN ONCOLOGÍA MOLECULAR ON-LINE","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","3","Estudio no presencial","0","No se oferta en idioma extranjero","125","187,5","187,5","187,5",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316205","MÁSTER UNIVERSITARIO EN COMUNICACIÓN INTERCULTURAL Y EMPRESARIAL ENTRE CHINA Y EUROPA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316271","MÁSTER UNIVERSITARIO EN DINÁMICA NO LINEAL Y SISTEMAS COMPLEJOS","2","Ciencias","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2017","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316181","MÁSTER UNIVERSITARIO EN GESTIÓN DEL MERCADO DEL ARTE","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316281","MÁSTER UNIVERSITARIO EN TRADUCCIÓN E INTERPRETACIÓN JURÍDICA Y JUDICIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","168"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316304","MÁSTER INTERUNIVERSITARIO EN UNIÓN EUROPEA Y CHINA ON-LINE CON LA UDIMA","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2017","1","Activo","3","Estudio no presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4311916","MÁSTER UNIVERSITARIO EN COMUNICACIÓN Y PROBLEMAS SOCIOCULTURALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","18"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054002","Centro de Educación Superior EAE Madrid","28079","MADRID","05615","Campus del centro ""Centro de Educación Superior EAE Madrid""","4316103","MÁSTER UNIVERSITARIO EN DIRECCIÓN DE MARKETING INTERNACIONAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2017","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","84"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053897","Centro de Educación Superior CEDEU","28079","MADRID","05613","Campus del centro ""Centro de Educación Superior CEDEU""","4316052","MÁSTER UNIVERSITARIO EN CUMPLIMIENTO NORMATIVO EN LAS ORGANIZACIONES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2017","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","27"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053897","Centro de Educación Superior CEDEU","28079","MADRID","05613","Campus del centro ""Centro de Educación Superior CEDEU""","4316273","MÁSTER UNIVERSITARIO EN DIRECCIÓN, ORGANIZACIÓN Y PRODUCCIÓN DE EVENTOS CORPORATIVOS E INSTITUCIONALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2017","3","En proceso de extinción","4","Varias modalidades","4","Existen planes separados, uno de ellos en otro idioma extranjero que no es Inglés","11,26","17,97","21,02","21,02",,,"60","180"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4311434","MÁSTER UNIVERSITARIO EN BIOÉTICA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","81"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054002","Centro de Educación Superior EAE Madrid","28079","MADRID","05615","Campus del centro ""Centro de Educación Superior EAE Madrid""","4313198","MÁSTER UNIVERSITARIO EN PROTOCOLO, COMUNICACIÓN Y ORGANIZACIÓN INTEGRAL DE EVENTOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2012","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","36"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316378","MÁSTER UNIVERSITARIO EN CIENCIAS ACTUARIALES Y FINANCIERAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"120","120"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054002","Centro de Educación Superior EAE Madrid","28079","MADRID","05615","Campus del centro ""Centro de Educación Superior EAE Madrid""","4316655","MÁSTER UNIVERSITARIO EN COMUNICACIÓN CORPORATIVA Y RESPONSABILIDAD SOCIAL CORPORATIVA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2018","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316662","MÁSTER UNIVERSITARIO EN PERIODISMO INTERNACIONAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316651","MÁSTER UNIVERSITARIO EN PERIODISMO DIGITAL Y NUEVOS PERFILES PROFESIONALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4314164","MÁSTER UNIVERSITARIO EN INGENIERÍA DE TELECOMUNICACIÓN","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2013","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","51,75","111,8","154,8",,,"90","9"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4312128","MÁSTER UNIVERSITARIO EN ASESORÍA FISCAL Y FINANCIERA EN UN MARCO NACIONAL E INTERNACIONAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4311441","MÁSTER UNIVERSITARIO EN GÉNERO Y SALUD ON-LINE","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","3","Estudio no presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4317340","MÁSTER UNIVERSITARIO EN EDUCACIÓN INCLUSIVA Y DISEÑO UNIVERSAL DEL APRENDIZAJE ON-LINE","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2020","1","Activo","3","Estudio no presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4317013","MÁSTER UNIVERSITARIO EN COMPETENCIA DIGITAL Y PENSAMIENTO COMPUTACIONAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","78"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4316103","MÁSTER UNIVERSITARIO EN DIRECCIÓN DE MARKETING INTERNACIONAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","84"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053897","Centro de Educación Superior CEDEU","28079","MADRID","05613","Campus del centro ""Centro de Educación Superior CEDEU""","4317102","MÁSTER UNIVERSITARIO EN PREVENCIÓN DE RIESGOS LABORALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054816","Centro de Educación Superior de Negocios, Innovación y Tecnología","28079","MADRID","05616","Campus del centro ""Centro de Educación Superior de Negocios, Innovación y Tecnología""","4317102","MÁSTER UNIVERSITARIO EN PREVENCIÓN DE RIESGOS LABORALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","120"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054816","Centro de Educación Superior de Negocios, Innovación y Tecnología","28079","MADRID","05616","Campus del centro ""Centro de Educación Superior de Negocios, Innovación y Tecnología""","4312611","MÁSTER UNIVERSITARIO EN ANÁLISIS DE LAS RELACIONES ECONÓMICAS INTERNACIONALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054816","Centro de Educación Superior de Negocios, Innovación y Tecnología","28079","MADRID","05616","Campus del centro ""Centro de Educación Superior de Negocios, Innovación y Tecnología""","4312130","MÁSTER UNIVERSITARIO EN DIRECCIÓN INTERNACIONAL CONTABLE Y FINANCIERA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054816","Centro de Educación Superior de Negocios, Innovación y Tecnología","28079","MADRID","05616","Campus del centro ""Centro de Educación Superior de Negocios, Innovación y Tecnología""","4317028","MÁSTER UNIVERSITARIO EN NEGOCIOS DIGITALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2019","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","198"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053897","Centro de Educación Superior CEDEU","28079","MADRID","05613","Campus del centro ""Centro de Educación Superior CEDEU""","4313229","MÁSTER UNIVERSITARIO EN ABOGACÍA ON-LINE","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2013","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","4,23","10,5","22,75","31,5",,,"90","360"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28051414","Escuela Superior ESERP","28079","MADRID","05606","Campus del centro ""Escuela Superior ESERP Fundación Universitaria""","4313229","MÁSTER UNIVERSITARIO EN ABOGACÍA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2013","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","4,23","10,5","22,75","31,5",,,"90","360"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054002","Centro de Educación Superior EAE Madrid","28079","MADRID","05615","Campus del centro ""Centro de Educación Superior EAE Madrid""","4316776","MÁSTER UNIVERSITARIO EN ANÁLISIS ECONÓMICO DEL DERECHO Y GESTIÓN PÚBLICA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2019","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","72"
